Megrendelésszám;Profit összesen;Levont kötbér;Munka megkezdése;Készre jelentés ideje;Megrendelés eredeti határideje
MEGR011;12000000;1140000;2020.07.20 6:00;2020.09.05 16:32;2020.07.30 8:00
MEGR012;6277500;2430000;2020.07.26 10:36;2020.10.07 18:47;2020.08.15 10:10
MEGR015;3000000;14400000;2020.07.30 14:30;2020.10.15 17:47;2020.08.05 12:45
MEGR004;1200000;8700000;2020.07.31 15:18;2020.10.24 9:37;2020.07.30 8:00
MEGR007;8711000;3535000;2020.08.01 21:36;2020.11.07 21:50;2020.07.30 14:00
MEGR002;4200000;6000000;2020.08.04 12:55;2020.11.18 8:49;2020.07.22 8:00
MEGR013;2575000;4484000;2020.08.06 7:44;2020.11.26 20:17;2020.08.01 12:00
MEGR005;6000000;1490000;2020.08.07 14:48;2020.12.20 17:02;2020.07.25 16:00
MEGR014;6400000;4440000;2020.08.10 17:06;2020.12.27 12:40;2020.07.31 16:00
MEGR001;1500000;3300000;2020.08.11 19:00;2020.01.01 16:50;2020.07.21 13:00
MEGR006;1080000;4050000;2020.08.12 17:00;2020.01.05 14:09;2020.07.28 12:00
MEGR003;600000;5010000;2020.08.13 11:04;2020.01.07 13:32;2020.07.23 14:00
MEGR010;191700;16700000;2020.08.13 15:16;2020.01.08 15:32;2020.07.26 12:00
MEGR008;1302000;4770000;2020.08.13 17:40;2020.01.10 18:40;2020.08.05 10:00
MEGR009;200000;11840000;2020.08.14 7:35;2020.01.11 9:53;2020.08.15 18:00
